image1,image2,label
verification_dataset/authentic_BrandZ/IMG_6878_png.rf.862c3d938976c3ece7fdae3630c68e23_1.jpg,verification_dataset/authentic_BrandZ/IMG_6116_png.rf.0e2c84f452568973f22f068cd3c781d7_1.jpg,1
verification_dataset/authentic_BrandX/IMG_1658_png.rf.0ae2b4b3cf0ff28de692183c25fa7d7a_0.jpg,verification_dataset/counterfeit_BrandY/IMG_2129_png.rf.b29d2cf8e119692d48b17bf17939e274_1.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_1595_png.rf.a5ac673f9d0f82ce6dbe32cffb544d43_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_6177_png.rf.b3ae63bd8ccbae5bb130d81d0eb30b82_0.jpg,1
verification_dataset/counterfeit_BrandW/IMG_0271_png.rf.ddb93caff75fa5640c645af71a547cce_1.jpg,verification_dataset/counterfeit_BrandW/IMG_1328_png.rf.a6ca0f066fd65c1369261a97396c3df1_0.jpg,1
verification_dataset/counterfeit_BrandX/IMG_6346_png.rf.865e646e0843f9dab8775d59c4afbb4e_1.jpg,verification_dataset/counterfeit_BrandX/IMG_0490_png.rf.2ba92b527861a1476d41b045cc6ebd54_1.jpg,1
verification_dataset/authentic_BrandW/IMG_0278_png.rf.6f15218174844cf65d08f2fbccc83710_1.jpg,verification_dataset/authentic_BrandW/IMG_9562_png.rf.7dac1db57a06db973d4eb81520382d55_1.jpg,1
verification_dataset/authentic_BrandY/IMG_1989_png.rf.48c97c5a28bb74211a4ec6a9b3f5b11a_1.jpg,verification_dataset/counterfeit_BrandW/IMG_1352_png.rf.003f7b646945d00c3585c363c4066cb3_0.jpg,0
verification_dataset/counterfeit_BrandW/IMG_1434_png.rf.060766387f8850de28c6e9c22662b9cf_0.jpg,verification_dataset/counterfeit_BrandX/IMG_1232_png.rf.ae3c8912e25ecc379d8a7a4c77b45a65_0.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_6760_png.rf.406bb7f64b3692192634a54eb12a7446_1.jpg,verification_dataset/counterfeit_BrandW/IMG_0063_png.rf.dc1dec01ed788d2bbdda86799a5d0f33_0.jpg,0
verification_dataset/authentic_BrandW/IMG_1208_png.rf.f742bc37bb283c42d807214b41fdd8ab_1.jpg,verification_dataset/authentic_BrandW/IMG_1039_png.rf.34bb3b958ce22938cff9697364c09d08_0.jpg,1
verification_dataset/authentic_BrandX/IMG_1136_png.rf.bb1191f041a17e86c1bac230dc476ec0_0.jpg,verification_dataset/authentic_BrandY/IMG_1686_png.rf.6486b21e4f32ed9160764c69236a2ab0_0.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_5325_png.rf.2f8297e4de9df286467bde2e61adafb6_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_5546_png.rf.93e6b6224500d0861fa185eadb6b2cbd_0.jpg,1
verification_dataset/authentic_BrandX/IMG_1864_png.rf.72ad416eb9df0e5d96223a6c30414b6d_0.jpg,verification_dataset/counterfeit_BrandY/IMG_2270_png.rf.0cd8a20fce5c22f7c20d5e600193eb50_1.jpg,0
verification_dataset/authentic_BrandY/IMG_2176_png.rf.d27642060d1f88dfcca14fafe2770583_0.jpg,verification_dataset/authentic_BrandY/IMG_0618_png.rf.ed19299becb6423029c6aa1fa7a7ddc6_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_2303_png.rf.05b99f747483bf7d65189818f7c5eefc_1.jpg,verification_dataset/counterfeit_BrandY/IMG_2133_png.rf.9c38adc6c1c6791075ee65a1e9367de3_1.jpg,1
verification_dataset/counterfeit_BrandX/IMG_5702_png.rf.24582f3bd63aa157f4123a4b479088d7_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_0767_png.rf.52d88f12d3385c99dfa1f4f0d22adfd8_0.jpg,0
verification_dataset/authentic_BrandY/IMG_1337_png.rf.41e845e23c560eb7b3ae65ab6f498988_1.jpg,verification_dataset/authentic_BrandY/IMG_0659_png.rf.5e636e81b2c4119ed50d3076b5f08220_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_0745_png.rf.b8ff5643947408dcf955e41e2cc4ec88_0.jpg,verification_dataset/counterfeit_BrandX/IMG_5657_png.rf.d81b92da19976e0d2e6d134ac6041b06_1.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_6736_png.rf.2e2f78dca35d322d842fed8f87aad06e_0.jpg,verification_dataset/authentic_BrandX/IMG_1664_png.rf.d4e84211fef62ee4c5f589dd48a70850_1.jpg,0
verification_dataset/counterfeit_BrandY/IMG_0513_png.rf.f25dff5de5a1b3061e8985feba55b7da_1.jpg,verification_dataset/counterfeit_BrandY/IMG_2278_png.rf.c93155af55298c1f0bb1ed8c49a842cd_0.jpg,1
verification_dataset/authentic_BrandW/IMG_9882_png.rf.effb911f4d48743c989ca948f311efdf_0.jpg,verification_dataset/counterfeit_BrandX/IMG_5620_png.rf.7dba4fac4cdc5b7996c9fe1f8d351467_1.jpg,0
verification_dataset/authentic_BrandZ/IMG_5984_png.rf.ab84e38be16f6b37ab20782adb953a43_0.jpg,verification_dataset/counterfeit_BrandW/IMG_0074_png.rf.874263b8fb93a0902b671c9cd4ef47c7_0.jpg,0
verification_dataset/authentic_BrandZ/IMG_1046_png.rf.9ef3e7de1fda19d4994ad1bd2fab8af0_0.jpg,verification_dataset/authentic_BrandZ/IMG_5367_png.rf.638c4079ab1ab7dbc5302112b0a0be3c_1.jpg,1
verification_dataset/counterfeit_BrandX/IMG_6404_png.rf.9e273ec39d5daa444c9b948849cd3624_0.jpg,verification_dataset/counterfeit_BrandX/IMG_0559_png.rf.4e14ef6047824ea3cd54aba8b4600108_1.jpg,1
verification_dataset/counterfeit_BrandX/IMG_1258_png.rf.08ed01ee82a846429116624ac70ab17a_1.jpg,verification_dataset/authentic_BrandW/IMG_1262_png.rf.dfc44eb9f934b64ebd9817c19a64ba04_1.jpg,0
verification_dataset/counterfeit_BrandX/IMG_5705_png.rf.842446149155bda628efc4c6f93f0010_0.jpg,verification_dataset/counterfeit_BrandX/IMG_1836_png.rf.c480912f8dd335c3dda652ed87865c88_1.jpg,1
verification_dataset/authentic_BrandW/IMG_1404_png.rf.bcfafae11f462a98f7760369824550cb_1.jpg,verification_dataset/authentic_BrandW/IMG_0251_png.rf.dc33172ee0e0ddc50495b9a992437e3b_0.jpg,1
verification_dataset/authentic_BrandW/IMG_1044_png.rf.db43d084a564ab7e446dd90745fffd47_1.jpg,verification_dataset/authentic_BrandX/IMG_5600_png.rf.8e2c012672a9f1fd7a9046336417e920_1.jpg,0
verification_dataset/counterfeit_BrandX/IMG_1853_png.rf.b0a920bc9404f9c24835588417385b62_1.jpg,verification_dataset/counterfeit_BrandX/IMG_1638_png.rf.030421295f0f2d2ed7430d6812d343f4_0.jpg,1
verification_dataset/authentic_BrandY/IMG_1680_png.rf.224f30e620ec6b4a80435acc47db6510_1.jpg,verification_dataset/authentic_BrandZ/IMG_6769_png.rf.eb46ec6d05244d94a92c0166bba8bf07_0.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_6117_png.rf.24c6a0471e91d351cb6f49fdc462df68_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_6843_png.rf.5c6c8b75bcf4258d222d714c4da9edce_0.jpg,1
verification_dataset/counterfeit_BrandW/IMG_0086_png.rf.c111a63dea6fc0e2f5cd6b6edc000d07_1.jpg,verification_dataset/counterfeit_BrandW/IMG_1240_png.rf.f0c026c23a32f044110049cbb29fb027_1.jpg,1
verification_dataset/authentic_BrandY/IMG_2216_png.rf.a5dfe6aa97369159035e2ee789fe2b7e_1.jpg,verification_dataset/authentic_BrandY/IMG_2172_png.rf.a58564b6a7e79aeb4d52088000b24158_0.jpg,1
verification_dataset/authentic_BrandX/IMG_5657_png.rf.d81b92da19976e0d2e6d134ac6041b06_0.jpg,verification_dataset/counterfeit_BrandW/IMG_0018_png.rf.c03d6705443eaab0ce19272e667d82dd_1.jpg,0
verification_dataset/authentic_BrandZ/IMG_1813_png.rf.572954b24ba6d06fc6516104245377a6_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_6148_png.rf.0c81ace984d6be987433007a67a83250_0.jpg,0
verification_dataset/authentic_BrandY/IMG_2137_png.rf.edad1ee3e3d7e486f90ab9296af5e423_1.jpg,verification_dataset/authentic_BrandX/IMG_1242_png.rf.737e205c54c5a48b7c9fe7d47d7258ef_0.jpg,0
verification_dataset/counterfeit_BrandY/IMG_2056_png.rf.2ff94c7f47b301a38bbf91ed0dc34042_1.jpg,verification_dataset/counterfeit_BrandW/IMG_1270_png.rf.98df0a51663a5e1abc7655b6cfa8c721_0.jpg,0
verification_dataset/authentic_BrandX/IMG_5613_png.rf.130372ff8b13f81a35c7f80715f8d30d_0.jpg,verification_dataset/counterfeit_BrandY/IMG_0902_png.rf.23281a39ab14b63ca49a9e6dbfc95b08_1.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_0905_png.rf.095a67f78ae4591664138c5d4ae94f46_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_1101_png.rf.a743a9b020e53b127b8fc40c8178e966_0.jpg,1
verification_dataset/authentic_BrandX/IMG_1667_png.rf.3f8721eae99e6843766fa013dfc80ec1_0.jpg,verification_dataset/counterfeit_BrandY/IMG_1306_png.rf.5f6a79b0042b98a796b6683690c43e5e_1.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_6652_png.rf.648d1959b478885844fa2f6113a6fa42_1.jpg,verification_dataset/counterfeit_BrandX/IMG_0631_png.rf.c95116125d02709bf6d627064fad60e5_0.jpg,0
verification_dataset/counterfeit_BrandY/IMG_0600_png.rf.612c99a9b1b48a1de23739d84c309c96_1.jpg,verification_dataset/counterfeit_BrandY/IMG_2087_png.rf.a9d79fda029f462b7fe36100098533bc_1.jpg,1
verification_dataset/counterfeit_BrandX/IMG_1840_png.rf.309479ad8d79b975afc807f963d4ca98_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_0749_png.rf.0f18155dfab4c8612f98fd9dea4bbb89_0.jpg,0
verification_dataset/authentic_BrandX/IMG_5702_png.rf.24582f3bd63aa157f4123a4b479088d7_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_1657_png.rf.ea3accc07486c37115004216ce7dcd14_1.jpg,0
verification_dataset/authentic_BrandZ/IMG_1612_png.rf.fdc27aedd834c7ffc6d594a6374548d7_0.jpg,verification_dataset/counterfeit_BrandY/IMG_1695_png.rf.293a22679ad9321cbb3ee34e5bcced5b_0.jpg,0
verification_dataset/authentic_BrandZ/IMG_5372_png.rf.e94a8f8cb0670d3c9bc0f6b697606ee0_0.jpg,verification_dataset/authentic_BrandZ/IMG_1055_png.rf.c72493b2fdcd50ef7b96138312dcb4a8_1.jpg,1
verification_dataset/counterfeit_BrandX/IMG_5103_png.rf.0769f1ecae8d8512b215e95275333043_0.jpg,verification_dataset/authentic_BrandW/IMG_1377_png.rf.894a62603a85423af5eb42d02df72b9a_1.jpg,0
verification_dataset/authentic_BrandW/IMG_1395_png.rf.014da04250f7c974d7fe3066f6d2029f_1.jpg,verification_dataset/counterfeit_BrandW/IMG_9569_png.rf.99e8d3838803a72ea88fbd56cb170a1d_1.jpg,0
verification_dataset/counterfeit_BrandW/IMG_0104_png.rf.562c600d18af59d64bd0a8f576bb5f98_1.jpg,verification_dataset/authentic_BrandX/IMG_5606_png.rf.7a547ea5b93b85a2c790fb4665b793f2_1.jpg,0
verification_dataset/counterfeit_BrandX/IMG_6301_png.rf.ba4e684e3a02d0056891d31c8a0b8a85_0.jpg,verification_dataset/authentic_BrandZ/IMG_5502_png.rf.637ab86a840e829e208f10d82c83153e_1.jpg,0
verification_dataset/authentic_BrandY/IMG_0932_png.rf.4cae72d9c61f4dd3da41f86221700bc5_1.jpg,verification_dataset/authentic_BrandY/IMG_0561_png.rf.926b7a12d2b261aa9c17e55745117453_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_0557_png.rf.9c745770e416ada6391b236ac39873c0_1.jpg,verification_dataset/counterfeit_BrandY/IMG_2123_png.rf.df0a17bbba0602b0b862a5e16a9c1bef_0.jpg,1
verification_dataset/counterfeit_BrandX/IMG_5161_png.rf.2513eb176a58b44704844e206eee5e22_0.jpg,verification_dataset/counterfeit_BrandY/IMG_0812_png.rf.5ed28011fa1676960dcff493566742aa_0.jpg,0
verification_dataset/counterfeit_BrandY/IMG_0582_png.rf.bd0f3dac8f45d2b8d2754888d22fb635_0.jpg,verification_dataset/counterfeit_BrandW/IMG_0225_png.rf.a72d6c239e15b07851a7d372c8b04aeb_1.jpg,0
verification_dataset/authentic_BrandW/IMG_1347_png.rf.3975b5daa49151a30fb9320ad0940af8_1.jpg,verification_dataset/counterfeit_BrandX/IMG_1693_png.rf.3d764c1b69459e5b68c496cf0b46237a_1.jpg,0
verification_dataset/authentic_BrandZ/IMG_6089_png.rf.16ff69b5c06e14bc0f00875f8b39efd4_1.jpg,verification_dataset/authentic_BrandZ/IMG_5451_png.rf.201559c60a72f8d30b129731a0efdf19_0.jpg,1
verification_dataset/counterfeit_BrandY/IMG_2011_png.rf.85d93e1f60a1e31170c88bde88ba5071_0.jpg,verification_dataset/counterfeit_BrandY/IMG_1032_png.rf.ae734fda8b4b557a7a190468a1f53d90_1.jpg,1
verification_dataset/authentic_BrandZ/IMG_5404_png.rf.d962ab1730da07eea84e1d5a106a044c_0.jpg,verification_dataset/authentic_BrandZ/IMG_6716_png.rf.d88a7fcec20e189074eb335b9228d5fd_1.jpg,1
verification_dataset/authentic_BrandY/IMG_2201_png.rf.134829c0e67c4b98821c79f014ade4ac_0.jpg,verification_dataset/counterfeit_BrandY/IMG_2147_png.rf.756a71728e3ec281a2de16f3ae91f65b_1.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_6619_png.rf.a4e7a37c9c319ef0b04855b3e33a0bb6_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_5357_png.rf.6722ca7d1a808078b309acbcf0c95fc3_1.jpg,1
verification_dataset/authentic_BrandZ/IMG_6130_png.rf.93183e4024560e11b1ec26cd39ff15f9_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_6666_png.rf.7721fa266d45322ce03badc8a93bcb50_1.jpg,0
verification_dataset/authentic_BrandW/IMG_1159_png.rf.d9d296025ea29a1a20db610ed33cd9a0_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_6833_png.rf.b9104a577d3994f530390d23bab96472_1.jpg,0
verification_dataset/counterfeit_BrandX/IMG_1922_png.rf.2c3f20ecd76364ca56fe8aa98e633115_1.jpg,verification_dataset/counterfeit_BrandY/IMG_0446_png.rf.1148c1110cba45c8c04937511890fc97_0.jpg,0
verification_dataset/counterfeit_BrandX/IMG_1798_png.rf.a77ee956968f5439cb650e08de79e291_0.jpg,verification_dataset/counterfeit_BrandY/IMG_0840_png.rf.2a85694d179ec1c277b7c92d7c180f00_1.jpg,0
verification_dataset/authentic_BrandZ/IMG_5987_png.rf.8e11acae03e152ec5d0d016b9af13cba_1.jpg,verification_dataset/authentic_BrandZ/IMG_1095_png.rf.55b123bb374838c7dfe7d32b8d4cb45c_0.jpg,1
verification_dataset/authentic_BrandZ/IMG_1691_png.rf.a11b7e2e2a6c987d8a37c0ff720a970d_1.jpg,verification_dataset/authentic_BrandZ/IMG_6697_png.rf.da10db5e5535f7d19b48823457c3187a_1.jpg,1
verification_dataset/authentic_BrandX/IMG_5700_png.rf.f651ee80b99684bfdf69dd424d57ec0d_0.jpg,verification_dataset/counterfeit_BrandX/IMG_5594_png.rf.ba4bb2bcbe96a0d891ca7b20307c6e79_3.jpg,0
verification_dataset/authentic_BrandX/IMG_0509_png.rf.a80b9ac0b173eb5ce09f7adb54854720_0.jpg,verification_dataset/authentic_BrandZ/IMG_1483_png.rf.9f603a58518abd8fe774404a92696f05_0.jpg,0
verification_dataset/counterfeit_BrandY/IMG_2096_png.rf.cef2230a2a0b286b63d1caa8b2e3c97d_0.jpg,verification_dataset/counterfeit_BrandY/IMG_1322_png.rf.4641c320be35d3274d3de65369b19466_0.jpg,1
verification_dataset/authentic_BrandZ/IMG_0744_png.rf.aa0430219ac0ffd9e826325d04bc5790_1.jpg,verification_dataset/authentic_BrandZ/IMG_6636_png.rf.e1eae49f8421a98eeed3adfb8b1ba56f_1.jpg,1
verification_dataset/authentic_BrandZ/IMG_0735_png.rf.349d0cea0152dc7c667b3295703fdb65_0.jpg,verification_dataset/authentic_BrandZ/IMG_1483_png.rf.9f603a58518abd8fe774404a92696f05_0.jpg,1
verification_dataset/authentic_BrandW/IMG_1467_png.rf.9fd8c1f7f4366b48f9954a49e6208223_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_1664_png.rf.ebc1942ccb77da7f4915266b1e4c9d9f_1.jpg,0
verification_dataset/authentic_BrandY/IMG_1821_png.rf.c463c813094f4cd00009666a4c5df9cd_1.jpg,verification_dataset/authentic_BrandY/IMG_2053_png.rf.6cc29c7a7bdd2b59f8147db2ef6a741b_1.jpg,1
verification_dataset/counterfeit_BrandZ/IMG_6203_png.rf.578e7f67b03e0794f65c42d0ef1323ce_1.jpg,verification_dataset/authentic_BrandX/IMG_5718_png.rf.5bd54c75859c9c57adeeb7a6d20d6f40_1.jpg,0
verification_dataset/authentic_BrandY/IMG_1972_png.rf.9da8809965399f393af6f6f24e048951_0.jpg,verification_dataset/authentic_BrandY/IMG_0988_png.rf.60701d5af574ec986ce422b6a7b5b467_0.jpg,1
verification_dataset/authentic_BrandX/IMG_5637_png.rf.9a0fc983f62cf752b7e3cd3d240d2a80_0.jpg,verification_dataset/authentic_BrandY/IMG_0771_png.rf.bb19d81253f5f905fe19b44089def7f6_0.jpg,0
verification_dataset/counterfeit_BrandW/IMG_9906_png.rf.967de8ee8a0a9f1ff87bfae27e0d6ef1_1.jpg,verification_dataset/counterfeit_BrandW/IMG_1351_png.rf.2739c813c6070978c75e2547344f1664_0.jpg,1
verification_dataset/counterfeit_BrandY/IMG_1729_png.rf.6a5aed3e6a3396173f5c42bb9f036385_0.jpg,verification_dataset/counterfeit_BrandY/IMG_1869_png.rf.7e8632166dc6ba25c6010d5bd02cbdff_0.jpg,1
verification_dataset/authentic_BrandZ/IMG_1680_png.rf.a464ee0936c04c5b597fa44b8f678990_0.jpg,verification_dataset/authentic_BrandZ/IMG_6626_png.rf.d2fe84011c10318286f2b0e6ce1116fe_1.jpg,1
verification_dataset/counterfeit_BrandX/IMG_0481_png.rf.11c31cde1b8e6ce0787c179bd0cb5fb0_0.jpg,verification_dataset/counterfeit_BrandX/IMG_1753_png.rf.79ece8d6958e4b49230b8934acfcb5cd_0.jpg,1
verification_dataset/counterfeit_BrandY/IMG_1005_png.rf.5fc339796b8baa25be507ad06b8a963d_0.jpg,verification_dataset/counterfeit_BrandY/IMG_2108_png.rf.87e1073b0deccf9ebbde91d76f257f0b_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_2031_png.rf.10da0b6e56759321777e4dc8cb1cfa14_0.jpg,verification_dataset/authentic_BrandZ/IMG_0900_png.rf.36fda4f74ad7817a02b74caa46da961a_0.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_1800_png.rf.5d57c810a75554748f15309edb082b30_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_5533_png.rf.4909c78488c12828d9bc4d47237677ed_1.jpg,1
verification_dataset/authentic_BrandW/IMG_9940_png.rf.6feeba418a5adb5895709574341cfb4d_0.jpg,verification_dataset/authentic_BrandY/IMG_0874_png.rf.5a1a70db4de2d07c81c1177aba9d0021_1.jpg,0
verification_dataset/authentic_BrandW/IMG_1324_png.rf.32968ecac28c885936548169341d3026_0.jpg,verification_dataset/counterfeit_BrandW/IMG_0304_png.rf.80d849f8491a9e18b3a0419cd2c61769_1.jpg,0
verification_dataset/counterfeit_BrandY/IMG_1692_png.rf.b749dd2fce1e4b1a92e1c09abd4877cc_0.jpg,verification_dataset/counterfeit_BrandY/IMG_2028_png.rf.b69b0cd14a0f406367fd6e434ed14b17_1.jpg,1
verification_dataset/authentic_BrandY/IMG_1011_png.rf.1fb31692d364af55cdd0256880f45586_0.jpg,verification_dataset/authentic_BrandY/IMG_0984_png.rf.08c225b7df57b5e4c65d22abc6264c88_1.jpg,1
verification_dataset/authentic_BrandY/IMG_0929_png.rf.55faf62a2f7e8c5671e6b83493fe6206_0.jpg,verification_dataset/authentic_BrandW/IMG_1318_png.rf.bbbf6d406d2b8c0d84103789ef3398e0_1.jpg,0
verification_dataset/counterfeit_BrandY/IMG_2306_png.rf.84f0dec2e23f3b09f089c159c10c3487_1.jpg,verification_dataset/counterfeit_BrandY/IMG_1978_png.rf.db43bdb89064812c3d57d6fe94f6f90b_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_0936_png.rf.c78389343cae98c896ffa62894adfc62_0.jpg,verification_dataset/counterfeit_BrandZ/IMG_6080_png.rf.6de5022c45aec22d4f77b376762860a1_1.jpg,0
verification_dataset/counterfeit_BrandW/IMG_9967_png.rf.fdd7bce7905ce6c8cbfc0b3eb5f66c38_0.jpg,verification_dataset/counterfeit_BrandW/IMG_9778_png.rf.4ee855773228f1cc98665686225e979e_0.jpg,1
verification_dataset/counterfeit_BrandY/IMG_0741_png.rf.283d6bdc7905ef3842be0c480f53dee2_1.jpg,verification_dataset/counterfeit_BrandY/IMG_0939_png.rf.515fd6f3391e5f6e1495abb08a23911d_1.jpg,1
verification_dataset/authentic_BrandW/IMG_1250_png.rf.e6e5edb060e43fbb06004eac2e408387_1.jpg,verification_dataset/counterfeit_BrandX/IMG_1693_png.rf.3d764c1b69459e5b68c496cf0b46237a_1.jpg,0
verification_dataset/authentic_BrandZ/IMG_1496_png.rf.09e98d9492ef6a099a976aa6d7c272dd_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_6929_png.rf.76302965f94fc30f90042ea39febe653_1.jpg,0
verification_dataset/authentic_BrandZ/IMG_6171_png.rf.d37ed5a4696eb23881ef7d43bd303efc_0.jpg,verification_dataset/authentic_BrandZ/IMG_5499_png.rf.90df5c174a05530cf07aa0a86458c21c_1.jpg,1
verification_dataset/authentic_BrandZ/IMG_1659_png.rf.1d168eddc6ace8b8a7f10e3a246611aa_0.jpg,verification_dataset/authentic_BrandZ/IMG_5460_png.rf.adf973e356793ffa40607ad79f7131bb_0.jpg,1
verification_dataset/authentic_BrandZ/IMG_5482_png.rf.bc2c20a6069be219ee89113e44c8c2c9_0.jpg,verification_dataset/counterfeit_BrandY/IMG_2188_png.rf.a799a90400446044db7b649f7c67551e_1.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_6623_png.rf.d63120c32da8dad588c8fe4124dbc485_0.jpg,verification_dataset/counterfeit_BrandY/IMG_0463_png.rf.fd2e9b20e74a2fb68b2ffa8f7ed0be36_1.jpg,0
verification_dataset/counterfeit_BrandW/IMG_0264_png.rf.95d3e4e850070c9e5b6609d6fa76e9d3_1.jpg,verification_dataset/counterfeit_BrandY/IMG_0889_png.rf.c2d2fd36983333bf93d63704f51164c4_1.jpg,0
verification_dataset/authentic_BrandX/IMG_1943_png.rf.4869bcaa2dee7c4080fccdbc82eacf2a_0.jpg,verification_dataset/authentic_BrandX/IMG_5714_png.rf.5137443c7ba18df17da366802349fb34_1.jpg,1
verification_dataset/counterfeit_BrandW/IMG_1124_png.rf.88c88c5aa892dd0c170259f3f686f883_1.jpg,verification_dataset/counterfeit_BrandW/IMG_1123_png.rf.b37bde576479fb7ac2dc4b10cd829c24_0.jpg,1
verification_dataset/authentic_BrandZ/IMG_6931_png.rf.fe536ec752049e4cf613599c09d71811_0.jpg,verification_dataset/authentic_BrandY/IMG_2044_png.rf.aa44e5c7e135ce693e6481631ab830d0_1.jpg,0
verification_dataset/authentic_BrandZ/IMG_1035_png.rf.ba972651f14f7aec249afb2f5cc620a5_1.jpg,verification_dataset/counterfeit_BrandX/IMG_1161_png.rf.c0d441d243bed42bd170f75c836dbec6_0.jpg,0
verification_dataset/authentic_BrandY/IMG_0446_png.rf.1148c1110cba45c8c04937511890fc97_1.jpg,verification_dataset/authentic_BrandY/IMG_0597_png.rf.2546b92aca55804b828a09e9e5c78eba_0.jpg,1
verification_dataset/authentic_BrandZ/IMG_5558_png.rf.7d652278bbb56bd0b9ea85328d6d96d2_0.jpg,verification_dataset/authentic_BrandZ/IMG_6729_png.rf.b9929b2adc450e9ac6b924e230324328_1.jpg,1
verification_dataset/authentic_BrandX/IMG_0533_png.rf.fedadb518b3de23bd02b070b1bf0d454_1.jpg,verification_dataset/counterfeit_BrandX/IMG_5123_png.rf.2d52d1c807a5cd9f04e745e58bcf7efd_1.jpg,0
verification_dataset/authentic_BrandW/IMG_9874_png.rf.d55414039e223d846fcf01314d8aa75a_0.jpg,verification_dataset/counterfeit_BrandY/IMG_0783_png.rf.f50d04eff35fc742098d994fd83ff4f8_0.jpg,0
verification_dataset/counterfeit_BrandX/IMG_1218_png.rf.5a3774a1b5f071f69174ea6d61499c58_1.jpg,verification_dataset/counterfeit_BrandX/IMG_5666_png.rf.ccac43e6957997dba2b6323db80830c1_1.jpg,1
verification_dataset/authentic_BrandY/IMG_2191_png.rf.085f7390352f9c03b5d25e5eac4ce46b_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_6632_png.rf.bea685b94b5417ff84af68c6f23415de_0.jpg,0
verification_dataset/authentic_BrandY/IMG_0963_png.rf.03d9ed97aedf9d62fc0a46e8d71582fc_1.jpg,verification_dataset/authentic_BrandY/IMG_0680_png.rf.61b6245396610e2da4c9e46fcc56c655_0.jpg,1
verification_dataset/counterfeit_BrandY/IMG_1301_png.rf.44f646c36d598335c99b54dd98e2ea3f_1.jpg,verification_dataset/authentic_BrandW/IMG_0269_png.rf.bc39328d30eb927c62951834f238b361_1.jpg,0
verification_dataset/counterfeit_BrandZ/IMG_0816_png.rf.725faa6ff3f035ef906bdc57e17b1572_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_1648_png.rf.2c64b1c56c4cffa4de08eb21a366edfd_1.jpg,1
verification_dataset/counterfeit_BrandY/IMG_2034_png.rf.d59d88457d16104e6b8414fc0bcd8811_1.jpg,verification_dataset/counterfeit_BrandZ/IMG_6878_png.rf.862c3d938976c3ece7fdae3630c68e23_0.jpg,0
verification_dataset/authentic_BrandW/IMG_0206_png.rf.feea82c3eff31bf720c63f2220819725_0.jpg,verification_dataset/authentic_BrandW/IMG_9953_png.rf.4452ea6a268732752442b0dcf3097460_0.jpg,1
verification_dataset/counterfeit_BrandZ/IMG_6214_png.rf.e33d01a5541df908f2f223d9ca8aaecb_1.jpg,verification_dataset/authentic_BrandX/IMG_6400_png.rf.63f0989c638d407e4220e1e2f4f50e22_0.jpg,0
verification_dataset/counterfeit_BrandW/IMG_1320_png.rf.1e7c26cdbdb0ff218f282fee73dbf535_0.jpg,verification_dataset/counterfeit_BrandW/IMG_9920_png.rf.4742a20bf956f469546a7f5521107089_1.jpg,1
verification_dataset/authentic_BrandW/IMG_1055_png.rf.f7244947d984e2ba206d75c1d32f64e7_1.jpg,verification_dataset/authentic_BrandW/IMG_0230_png.rf.226d7aab4f6e27aa86c65ac51aac4f43_0.jpg,1
verification_dataset/counterfeit_BrandX/IMG_1191_png.rf.9c4f89adcde7fa87f5dfb9748fe45e90_1.jpg,verification_dataset/counterfeit_BrandX/IMG_1648_png.rf.6da72e73564f73cc54f71a3966a0db3e_1.jpg,1
